date,store_id,sku_id,sku_name,category,unit_price,units_sold,revenue,promo_flag
2025-03-21,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,57,5415.0,0
2025-03-22,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,59,5605.0,0
2025-03-23,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,52,4940.0,0
2025-03-24,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,57,5415.0,0
2025-03-25,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,47,4465.0,0
2025-03-26,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,59,5605.0,0
2025-03-27,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,55,5225.0,0
2025-03-28,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,53,5035.0,0
2025-03-29,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,60,5700.0,0
2025-03-30,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,63,5985.0,0
2025-03-31,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,63,5985.0,0
2025-04-01,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,53,5035.0,0
2025-04-02,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,60,5700.0,0
2025-04-03,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,66,6270.0,0
2025-04-04,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,74,7030.0,0
2025-04-05,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,82,7790.0,0
2025-04-06,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,116,11020.0,1
2025-04-07,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,77,7315.0,0
2025-04-08,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,67,6365.0,0
2025-04-09,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,72,6840.0,0
2025-04-10,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,77,7315.0,0
2025-04-11,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,76,7220.0,0
2025-04-12,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,74,7030.0,0
2025-04-13,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,76,7220.0,0
2025-04-14,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,64,6080.0,0
2025-04-15,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,56,5320.0,0
2025-04-16,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,62,5890.0,0
2025-04-17,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,59,5605.0,0
2025-04-18,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,56,5320.0,0
2025-04-19,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,64,6080.0,0
2025-04-20,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,58,5510.0,0
2025-04-21,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,56,5320.0,0
2025-04-22,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,56,5320.0,0
2025-04-23,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,63,5985.0,0
2025-04-24,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,52,4940.0,0
2025-04-25,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,58,5510.0,0
2025-04-26,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,59,5605.0,0
2025-04-27,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,61,5795.0,0
2025-04-28,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,56,5320.0,0
2025-04-29,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,59,5605.0,0
2025-04-30,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,59,5605.0,0
2025-05-01,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,67,6365.0,0
2025-05-02,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,82,7790.0,1
2025-05-03,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,63,5985.0,0
2025-05-04,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,70,6650.0,0
2025-05-05,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,66,6270.0,0
2025-05-06,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,91,8645.0,1
2025-05-07,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,71,6745.0,0
2025-05-08,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,69,6555.0,0
2025-05-09,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,71,6745.0,0
2025-05-10,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,74,7030.0,0
2025-05-11,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,79,7505.0,0
2025-05-12,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,83,7885.0,0
2025-05-13,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,69,6555.0,0
2025-05-14,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,64,6080.0,0
2025-05-15,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,52,4940.0,0
2025-05-16,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,72,6840.0,0
2025-05-17,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,67,6365.0,0
2025-05-18,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,62,5890.0,0
2025-05-19,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,46,4370.0,0
2025-05-20,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,55,5225.0,0
2025-05-21,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,55,5225.0,0
2025-05-22,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,51,4845.0,0
2025-05-23,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,47,4465.0,0
2025-05-24,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,51,4845.0,0
2025-05-25,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,67,6365.0,0
2025-05-26,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,54,5130.0,0
2025-05-27,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,53,5035.0,0
2025-05-28,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,57,5415.0,0
2025-05-29,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,58,5510.0,0
2025-05-30,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,53,5035.0,0
2025-05-31,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,72,6840.0,0
2025-06-01,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,69,6555.0,0
2025-06-02,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,67,6365.0,0
2025-06-03,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,76,7220.0,0
2025-06-04,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,62,5890.0,0
2025-06-05,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,66,6270.0,0
2025-06-06,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,73,6935.0,0
2025-06-07,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,83,7885.0,0
2025-06-08,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,74,7030.0,0
2025-06-09,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,68,6460.0,0
2025-06-10,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,74,7030.0,0
2025-06-11,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,82,7790.0,0
2025-06-12,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,68,6460.0,0
2025-06-13,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,62,5890.0,0
2025-06-14,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,64,6080.0,0
2025-06-15,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,67,6365.0,0
2025-06-16,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,64,6080.0,0
2025-06-17,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,72,6840.0,0
2025-06-18,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,55,5225.0,0
2025-06-19,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,56,5320.0,0
2025-06-20,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,62,5890.0,0
2025-06-21,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,59,5605.0,0
2025-06-22,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,58,5510.0,0
2025-06-23,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,59,5605.0,0
2025-06-24,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,54,5130.0,0
2025-06-25,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,50,4750.0,0
2025-06-26,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,61,5795.0,0
2025-06-27,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,49,4655.0,0
2025-06-28,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,69,6555.0,0
2025-06-29,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,95.0,65,6175.0,0
2025-01-01,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,54,15120.0,0
2025-01-02,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,55,15400.0,0
2025-01-03,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,60,16800.0,0
2025-01-04,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,67,18760.0,0
2025-01-05,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,71,19880.0,0
2025-01-06,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,67,18760.0,0
2025-01-07,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,66,18480.0,0
2025-01-08,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,56,15680.0,0
2025-01-09,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,68,19040.0,0
2025-01-10,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,67,18760.0,0
2025-01-11,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,75,21000.0,0
2025-01-12,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,73,20440.0,0
2025-01-13,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,51,14280.0,0
2025-01-14,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,66,18480.0,0
2025-01-15,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,54,15120.0,0
2025-01-16,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,59,16520.0,0
2025-01-17,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,50,14000.0,0
2025-01-18,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,60,16800.0,0
2025-01-19,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,50,14000.0,0
2025-01-20,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,50,14000.0,0
2025-01-21,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,47,13160.0,0
2025-01-22,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,51,14280.0,0
2025-01-23,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,43,12040.0,0
2025-01-24,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,48,13440.0,0
2025-01-25,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,45,12600.0,0
2025-01-26,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,51,14280.0,0
2025-01-27,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,46,12880.0,0
2025-01-28,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,47,13160.0,0
2025-01-29,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,68,19040.0,1
2025-01-30,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,55,15400.0,0
2025-01-31,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,55,15400.0,0
2025-02-01,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,66,18480.0,0
2025-02-02,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,69,19320.0,0
2025-02-03,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,69,19320.0,0
2025-02-04,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,88,24640.0,1
2025-02-05,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,63,17640.0,0
2025-02-06,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,64,17920.0,0
2025-02-07,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,71,19880.0,0
2025-02-08,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,69,19320.0,0
2025-02-09,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,66,18480.0,0
2025-02-10,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,68,19040.0,0
2025-02-11,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,71,19880.0,0
2025-02-12,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,65,18200.0,0
2025-02-13,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,78,21840.0,1
2025-02-14,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,48,13440.0,0
2025-02-15,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,56,15680.0,0
2025-02-16,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,51,14280.0,0
2025-02-17,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,55,15400.0,0
2025-02-18,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,45,12600.0,0
2025-02-19,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,47,13160.0,0
2025-02-20,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,41,11480.0,0
2025-02-21,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,44,12320.0,0
2025-02-22,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,47,13160.0,0
2025-02-23,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,70,19600.0,1
2025-02-24,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,48,13440.0,0
2025-02-25,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,46,12880.0,0
2025-02-26,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,46,12880.0,0
2025-02-27,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,46,12880.0,0
2025-02-28,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,53,14840.0,0
2025-03-01,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,64,17920.0,0
2025-03-02,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,58,16240.0,0
2025-03-03,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,56,15680.0,0
2025-03-04,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,54,15120.0,0
2025-03-05,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,52,14560.0,0
2025-03-06,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,63,17640.0,0
2025-03-07,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,61,17080.0,0
2025-03-08,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,77,21560.0,0
2025-03-09,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,63,17640.0,0
2025-03-10,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,61,17080.0,0
2025-03-11,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,58,16240.0,0
2025-03-12,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,64,17920.0,0
2025-03-13,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,60,16800.0,0
2025-03-14,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,55,15400.0,0
2025-03-15,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,59,16520.0,0
2025-03-16,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,61,17080.0,0
2025-03-17,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,52,14560.0,0
2025-03-18,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,49,13720.0,0
2025-03-19,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,51,14280.0,0
2025-03-20,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,42,11760.0,0
2025-03-21,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,48,13440.0,0
2025-03-22,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,55,15400.0,0
2025-03-23,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,49,13720.0,0
2025-03-24,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,45,12600.0,0
2025-03-25,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,44,12320.0,0
2025-03-26,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,58,16240.0,1
2025-03-27,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,47,13160.0,0
2025-03-28,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,46,12880.0,0
2025-03-29,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,53,14840.0,0
2025-03-30,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,57,15960.0,0
2025-03-31,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,47,13160.0,0
2025-04-01,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,63,17640.0,1
2025-04-02,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,65,18200.0,0
2025-04-03,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,60,16800.0,0
2025-04-04,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,61,17080.0,0
2025-04-05,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,88,24640.0,1
2025-04-06,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,72,20160.0,0
2025-04-07,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,61,17080.0,0
2025-04-08,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,68,19040.0,0
2025-04-09,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,67,18760.0,0
2025-04-10,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,66,18480.0,0
2025-04-11,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,66,18480.0,0
2025-04-12,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,66,18480.0,0
2025-04-13,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,65,18200.0,0
2025-04-14,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,61,17080.0,0
2025-04-15,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,51,14280.0,0
2025-04-16,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,55,15400.0,0
2025-04-17,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,58,16240.0,0
2025-04-18,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,46,12880.0,0
2025-04-19,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,57,15960.0,0
2025-04-20,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,53,14840.0,0
2025-04-21,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,44,12320.0,0
2025-04-22,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,47,13160.0,0
2025-04-23,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,42,11760.0,0
2025-04-24,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,44,12320.0,0
2025-04-25,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,40,11200.0,0
2025-04-26,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,40,11200.0,0
2025-04-27,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,50,14000.0,0
2025-04-28,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,47,13160.0,0
2025-04-29,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,49,13720.0,0
2025-04-30,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,56,15680.0,0
2025-05-01,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,59,16520.0,0
2025-05-02,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,59,16520.0,0
2025-05-03,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,69,19320.0,0
2025-05-04,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,63,17640.0,0
2025-05-05,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,58,16240.0,0
2025-05-06,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,67,18760.0,0
2025-05-07,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,80,22400.0,1
2025-05-08,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,59,16520.0,0
2025-05-09,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,80,22400.0,0
2025-05-10,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,72,20160.0,0
2025-05-11,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,68,19040.0,0
2025-05-12,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,60,16800.0,0
2025-05-13,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,54,15120.0,0
2025-05-14,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,60,16800.0,0
2025-05-15,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,56,15680.0,0
2025-05-16,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,80,22400.0,1
2025-05-17,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,61,17080.0,0
2025-05-18,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,54,15120.0,0
2025-05-19,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,41,11480.0,0
2025-05-20,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,47,13160.0,0
2025-05-21,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,46,12880.0,0
2025-05-22,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,37,10360.0,0
2025-05-23,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,62,17360.0,1
2025-05-24,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,45,12600.0,0
2025-05-25,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,54,15120.0,0
2025-05-26,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,46,12880.0,0
2025-05-27,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,45,12600.0,0
2025-05-28,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,50,14000.0,0
2025-05-29,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,51,14280.0,0
2025-05-30,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,53,14840.0,0
2025-05-31,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,65,18200.0,0
2025-06-01,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,54,15120.0,0
2025-06-02,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,60,16800.0,0
2025-06-03,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,78,21840.0,1
2025-06-04,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,61,17080.0,0
2025-06-05,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,71,19880.0,0
2025-06-06,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,61,17080.0,0
2025-06-07,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,100,28000.0,1
2025-06-08,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,77,21560.0,0
2025-06-09,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,67,18760.0,0
2025-06-10,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,64,17920.0,0
2025-06-11,STR-BLR-01,SKU-1006,Sparkling Water 12pk,Beverages,280.0,64,17920.0,0
