date,store_id,sku_id,sku_name,category,unit_price,units_sold,revenue,promo_flag,lag_1,lag_7,roll_7_mean,roll_7_std,dow,weekofyear
2025-01-18,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,34,441.66,0,38,46,43.142857142857146,7.1046597720221945,7,3
2025-01-19,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,37,480.63,0,34,49,41.42857142857143,6.900655593423542,1,3
2025-01-20,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,31,402.69,0,37,43,39.714285714285715,7.867957924694431,2,4
2025-01-21,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,31,402.69,0,31,44,37.857142857142854,8.214389233302162,3,4
2025-01-22,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,31,402.69,0,31,55,34.42857142857143,3.5523298860110972,4,4
2025-01-23,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,29,376.71,0,31,39,33.0,3.415650255319868,5,4
2025-01-24,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,38,493.62,1,29,38,33.0,3.415650255319866,6,4
2025-01-25,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,32,415.68,0,38,34,32.714285714285715,3.401680257083045,7,4
2025-01-26,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,43,558.57,1,32,37,33.57142857142857,5.028490259085155,1,4
2025-01-27,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,31,402.69,0,43,31,33.57142857142857,5.028490259085154,2,5
2025-01-28,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,33,428.67,0,31,31,33.857142857142854,4.913538149119954,3,5
2025-01-29,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,29,376.71,0,33,31,33.57142857142857,5.159365040297849,4,5
2025-01-30,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,35,454.65,0,29,29,34.42857142857143,4.755948656056709,5,5
2025-01-31,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,41,532.59,0,35,38,34.857142857142854,5.2417736002416655,6,5
2025-02-01,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,45,584.55,0,41,32,36.714285714285715,6.264031867582988,7,5
2025-02-02,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,42,545.58,0,45,43,36.57142857142857,6.10620293518929,1,5
2025-02-03,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,42,545.58,0,42,31,38.142857142857146,5.843188953205017,2,6
2025-02-04,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,35,454.65,0,42,33,38.42857142857143,5.593363414414827,3,6
2025-02-05,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,42,545.58,0,35,29,40.285714285714285,3.8172540616821107,4,6
2025-02-06,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,47,610.53,0,42,35,42.0,3.741657386773942,5,6
2025-02-07,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,43,558.57,0,47,41,42.285714285714285,3.728908942943217,6,6
2025-02-08,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,50,649.5,0,43,45,43.0,4.690415759823429,7,6
2025-02-09,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,50,649.5,0,50,42,44.142857142857146,5.336308693862311,1,6
2025-02-10,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,42,545.58,0,50,42,44.142857142857146,5.3363086938623105,2,7
2025-02-11,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,43,558.57,0,42,35,45.285714285714285,3.638419332360584,3,7
2025-02-12,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,46,597.54,0,43,42,45.857142857142854,3.338091841585121,4,7
2025-02-13,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,36,467.64,0,46,47,44.285714285714285,4.923220007078218,5,7
2025-02-14,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,38,493.62,0,36,43,43.57142857142857,5.472876844254853,6,7
2025-02-15,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,34,441.66,0,38,50,41.285714285714285,5.677860093212516,7,7
2025-02-16,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,35,454.65,0,34,50,39.142857142857146,4.561745697594706,1,7
2025-02-17,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,53,688.47,1,35,42,40.714285714285715,6.969320524371696,2,8
2025-02-18,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,32,415.68,0,53,43,39.142857142857146,7.5813053279887415,3,8
2025-02-19,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,27,350.73,0,32,46,36.42857142857143,8.100558475750153,4,8
2025-02-20,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,29,376.71,0,27,36,35.42857142857143,8.580154288767051,5,8
2025-02-21,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,27,350.73,0,29,38,33.857142857142854,9.026416258748013,6,8
2025-02-22,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,32,415.68,0,27,34,33.57142857142857,9.052755434252102,7,8
2025-02-23,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,33,428.67,0,32,35,33.285714285714285,9.031690238899282,1,8
2025-02-24,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,33,428.67,0,33,53,30.428571428571427,2.6992062325273123,2,9
2025-02-25,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,44,571.56,1,33,32,32.142857142857146,5.843188953205016,3,9
2025-02-26,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,28,363.72,0,44,27,32.285714285714285,5.707138387268051,4,9
2025-02-27,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,34,441.66,0,28,29,33.0,5.537749241945383,5,9
2025-02-28,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,34,441.66,0,34,27,34.0,4.864839839775476,6,9
2025-03-01,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,41,532.59,0,34,32,35.285714285714285,5.4072262055600415,7,9
2025-03-02,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,41,532.59,0,41,33,36.42857142857143,5.6820519432432395,1,9
2025-03-03,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,45,584.55,0,41,33,38.142857142857146,6.25642526870234,2,10
2025-03-04,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,37,480.63,0,45,44,37.142857142857146,5.698788509515902,3,10
2025-03-05,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,38,493.62,0,37,28,38.57142857142857,4.035556254807295,4,10
2025-03-06,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,41,532.59,0,38,34,39.57142857142857,3.552329886011098,5,10
2025-03-07,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,43,558.57,0,41,34,40.857142857142854,2.7342623276105895,6,10
2025-03-08,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,44,571.56,0,43,41,41.285714285714285,2.984084768360629,7,10
2025-03-09,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,43,558.57,0,44,41,41.57142857142857,3.047247001100221,1,10
2025-03-10,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,46,597.54,0,43,45,41.714285714285715,3.251373336211727,2,11
2025-03-11,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,42,545.58,0,46,37,42.42857142857143,2.507132682112036,3,11
2025-03-12,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,41,532.59,0,42,38,42.857142857142854,1.7728105208558362,4,11
2025-03-13,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,38,493.62,0,41,41,42.42857142857143,2.507132682112036,5,11
2025-03-14,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,34,441.66,0,38,43,41.142857142857146,4.017817460121496,6,11
2025-03-15,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,47,610.53,0,34,44,41.57142857142857,4.503966505838414,7,11
2025-03-16,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,45,584.55,0,47,43,41.857142857142854,4.670066788550653,1,11
2025-03-17,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,54,701.46,1,45,46,43.0,6.48074069840786,2,12
2025-03-18,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,37,480.63,0,54,42,42.285714285714285,6.8729975438737965,3,12
2025-03-19,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,33,428.67,0,37,41,41.142857142857146,7.7336617335854445,4,12
2025-03-20,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,35,454.65,0,33,38,40.714285714285715,8.014867137894129,5,12
2025-03-21,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,29,376.71,0,35,34,40.0,8.888194417315589,6,12
2025-03-22,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,33,428.67,0,29,47,38.0,8.621678104251707,7,12
2025-03-23,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,30,389.7,0,33,45,35.857142857142854,8.454359258760565,1,12
2025-03-24,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,32,415.68,0,30,54,32.714285714285715,2.751622897751174,2,13
2025-03-25,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,34,441.66,0,32,37,32.285714285714285,2.1380899352993947,3,13
2025-03-26,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,28,363.72,0,34,33,31.571428571428573,2.6367367999823097,4,13
2025-03-27,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,30,389.7,0,28,35,30.857142857142858,2.1930626551751344,5,13
2025-03-28,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,32,415.68,0,30,29,31.285714285714285,2.058663459163551,6,13
2025-03-29,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,30,389.7,0,32,33,30.857142857142858,1.9518001458970664,7,13
2025-03-30,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,32,415.68,0,30,30,31.142857142857142,1.9518001458970662,1,13
2025-03-31,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,40,519.6,0,32,32,32.285714285714285,3.903600291794133,2,14
2025-04-01,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,38,493.62,0,40,34,32.857142857142854,4.450789122113495,3,14
2025-04-02,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,37,480.63,0,38,28,34.142857142857146,4.09994192757944,4,14
2025-04-03,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,40,519.6,0,37,30,35.57142857142857,4.157609203101501,5,14
2025-04-04,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,40,519.6,0,40,32,36.714285714285715,4.111540089159038,6,14
2025-04-05,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,45,584.55,0,40,30,38.857142857142854,3.9339789623472172,7,14
2025-04-06,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,44,571.56,0,45,32,40.57142857142857,2.9358214555806383,1,14
2025-04-07,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,44,571.56,0,44,40,41.142857142857146,3.184785258515422,2,15
2025-04-08,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,47,610.53,0,44,38,42.42857142857143,3.505098327538655,3,15
2025-04-09,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,63,818.37,1,47,37,46.142857142857146,7.861903319777202,4,15
2025-04-10,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,49,636.51,0,63,40,47.42857142857143,7.412987316351011,5,15
2025-04-11,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,45,584.55,0,49,40,48.142857142857146,6.792853387410709,6,15
2025-04-12,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,61,792.39,1,45,45,50.42857142857143,8.121107126025427,7,15
2025-04-13,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,49,636.51,0,61,44,51.142857142857146,7.668736780560655,1,15
2025-04-14,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,40,519.6,0,49,44,50.57142857142857,8.403514004215596,2,16
2025-04-15,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,32,415.68,0,40,47,48.42857142857143,10.982670331893223,3,16
2025-04-16,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,54,701.46,1,32,63,47.142857142857146,9.406178314075833,4,16
2025-04-17,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,37,480.63,0,54,49,45.42857142857143,10.080627342534173,5,16
2025-04-18,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,34,441.66,0,37,45,43.857142857142854,10.976164652381563,6,16
2025-04-19,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,37,480.63,0,34,61,40.42857142857143,8.100558475750152,7,16
2025-04-20,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,32,415.68,0,37,49,38.0,7.637626158259733,1,16
2025-04-21,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,26,337.74,0,32,40,36.0,8.77496438739212,2,17
2025-04-22,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,33,428.67,0,26,32,36.142857142857146,8.706866474772873,3,17
2025-04-23,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,29,376.71,0,33,54,32.57142857142857,4.035556254807297,4,17
2025-04-24,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,28,363.72,0,29,37,31.285714285714285,3.817254061682111,5,17
2025-04-25,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,25,324.75,0,28,34,30.0,4.242640687119285,6,17
2025-04-26,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,35,454.65,0,25,37,29.714285714285715,3.7289089429432174,7,17
2025-04-27,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,27,350.73,0,35,32,29.0,3.696845502136472,1,17
2025-04-28,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,37,480.63,0,27,26,30.571428571428573,4.466808810815721,2,18
2025-04-29,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,34,441.66,0,37,33,30.714285714285715,4.572172558506722,3,18
2025-04-30,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,38,493.62,0,34,29,32.0,5.228129047119374,4,18
2025-05-01,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,39,506.61,0,38,28,33.57142857142857,5.472876844254851,5,18
2025-05-02,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,61,792.39,1,39,25,38.714285714285715,10.59424821486146,6,18
2025-05-03,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,44,571.56,0,61,35,40.0,10.614455552060438,7,18
2025-05-04,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,48,623.52,0,44,27,43.0,9.201449161228174,1,18
2025-05-05,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,41,532.59,0,48,37,43.57142857142857,8.885515232803382,2,19
2025-05-06,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,52,675.48,1,41,34,46.142857142857146,8.234653836654205,3,19
2025-05-07,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,48,623.52,0,52,38,47.57142857142857,7.4129873163510105,4,19
2025-05-08,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,39,506.61,0,48,39,47.57142857142857,7.4129873163510105,5,19
2025-05-09,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,47,610.53,0,39,61,45.57142857142857,4.503966505838413,6,19
2025-05-10,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,42,545.58,0,47,44,45.285714285714285,4.680252333449758,7,19
2025-05-11,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,47,610.53,0,42,48,45.142857142857146,4.59813626840888,1,19
2025-05-12,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,49,636.51,0,47,41,46.285714285714285,4.386125310350268,2,20
2025-05-13,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,44,571.56,0,49,52,45.142857142857146,3.6253078686998625,3,20
2025-05-14,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,40,519.6,0,44,48,44.0,3.8297084310253524,4,20
2025-05-15,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,55,714.45,1,40,39,46.285714285714285,4.956957592256422,5,20
2025-05-16,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,36,467.64,0,55,47,44.714285714285715,6.26403186758299,6,20
2025-05-17,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,61,792.39,1,36,42,47.42857142857143,8.580154288767051,7,20
2025-05-18,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,34,441.66,0,61,47,45.57142857142857,9.980934205726818,1,20
2025-05-19,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,45,584.55,1,34,49,45.0,9.865765724632496,2,21
2025-05-20,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,34,441.66,0,45,44,43.57142857142857,10.721584815333085,3,21
2025-05-21,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,32,415.68,0,34,40,42.42857142857143,11.559370554621372,4,21
2025-05-22,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,32,415.68,0,32,55,39.142857142857146,10.62118278769007,5,21
2025-05-23,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,29,376.71,0,32,36,38.142857142857146,11.275764148954924,6,21
2025-05-24,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,31,402.69,0,29,61,33.857142857142854,5.209880722517276,7,21
2025-05-25,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,34,441.66,0,31,34,33.857142857142854,5.209880722517276,1,21
2025-05-26,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,33,428.67,0,34,45,32.142857142857146,1.7728105208558356,2,22
2025-05-27,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,33,428.67,0,33,34,32.0,1.6329931618554516,3,22
2025-05-28,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,37,480.63,0,33,32,32.714285714285715,2.497617912751115,4,22
2025-05-29,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,37,480.63,0,37,32,33.42857142857143,2.9358214555806383,5,22
2025-05-30,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,38,493.62,0,37,29,34.714285714285715,2.6276913640612167,6,22
2025-05-31,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,34,441.66,0,38,31,35.142857142857146,2.115700942049815,7,22
2025-06-01,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,42,545.58,0,34,34,36.285714285714285,3.2513733362117256,1,22
2025-06-02,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,41,532.59,0,42,33,37.42857142857143,3.309438162646488,2,23
2025-06-03,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,47,610.53,0,41,33,39.42857142857143,4.276179870598789,3,23
2025-06-04,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,33,428.67,0,47,37,38.857142857142854,4.879500364742665,4,23
2025-06-05,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,43,558.57,0,33,37,39.714285714285715,5.023753102820165,5,23
2025-06-06,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,45,584.55,0,43,38,40.714285714285715,5.313952882562588,6,23
2025-06-07,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,43,558.57,0,45,34,42.0,4.43471156521669,7,23
2025-06-08,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,43,558.57,0,43,42,42.142857142857146,4.450789122113495,1,23
2025-06-09,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,67,870.33,1,43,41,45.857142857142854,10.318730080595696,2,24
2025-06-10,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,45,584.55,0,67,47,45.57142857142857,10.309496315810696,3,24
2025-06-11,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,49,636.51,0,45,33,47.857142857142854,8.706866474772873,4,24
2025-06-12,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,41,532.59,0,49,43,47.57142857142857,8.92295061171178,5,24
2025-06-13,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,36,467.64,0,41,45,46.285714285714285,9.94508732514511,6,24
2025-06-14,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,40,519.6,0,36,43,45.857142857142854,10.172324733127157,7,24
2025-06-15,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,38,493.62,0,40,43,45.142857142857146,10.574002260711117,1,24
2025-06-16,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,38,493.62,0,38,67,41.0,4.546060565661952,2,25
2025-06-17,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,36,467.64,0,38,45,39.714285714285715,4.498677054212186,3,25
2025-06-18,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,35,454.65,0,36,49,37.714285714285715,2.214669705568284,4,25
2025-06-19,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,38,493.62,0,35,41,37.285714285714285,1.7043362064926932,5,25
2025-06-20,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,35,454.65,0,38,36,37.142857142857146,1.8644544714716085,6,25
2025-06-21,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,30,389.7,0,35,40,35.714285714285715,2.8702082220799303,7,25
2025-06-22,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,34,441.66,0,30,38,35.142857142857146,2.734262327610588,1,25
2025-06-23,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,30,389.7,0,34,38,34.0,2.9999999999999996,2,26
2025-06-24,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,30,389.7,0,30,36,33.142857142857146,3.1847852585154213,3,26
2025-06-25,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,35,454.65,0,30,35,33.142857142857146,3.184785258515422,4,26
2025-06-26,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,30,389.7,0,35,38,32.0,2.5166114784235836,5,26
2025-06-27,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,36,467.64,0,30,35,32.142857142857146,2.734262327610589,6,26
2025-06-28,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,38,493.62,0,36,30,33.285714285714285,3.3022358947782493,7,26
2025-06-29,STR-BLR-01,SKU-1004,Basmati Rice 5kg,Grocery,12.99,35,454.65,0,38,34,33.42857142857143,3.359421718944241,1,26
2025-01-01,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,47,199.75,0,0,0,47.0,0.0,4,1
2025-01-02,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,70,297.5,0,47,0,58.5,16.263455967290593,5,1
2025-01-03,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,68,289.0,0,70,0,61.666666666666664,12.741009902410928,6,1
2025-01-04,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,81,344.25,0,68,0,66.5,14.200938936093863,7,1
2025-01-05,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,76,323.0,0,81,0,68.4,13.011533345459329,1,1
2025-01-06,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,79,335.75,0,76,0,70.16666666666667,12.416387021459451,2,2
2025-01-07,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,91,386.75,1,79,0,73.14285714285714,13.801311186847084,3,2
2025-01-08,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,74,314.5,0,91,47,77.0,7.702813338860896,4,2
2025-01-09,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,69,293.25,0,74,70,76.85714285714286,7.861903319777204,5,2
2025-01-10,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,70,297.5,0,69,68,77.14285714285714,7.515064236331616,6,2
2025-01-11,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,76,323.0,0,70,81,76.42857142857143,7.322502824789323,7,2
2025-01-12,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,77,327.25,0,76,76,76.57142857142857,7.322502824789323,1,2
2025-01-13,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,63,267.75,0,77,79,74.28571428571429,8.78852065128684,2,3
2025-01-14,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,68,289.0,0,63,91,71.0,4.966554808583781,3,3
2025-01-15,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,64,272.0,0,68,74,69.57142857142857,5.380741673076394,4,3
2025-01-16,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,55,233.75,0,64,69,67.57142857142857,7.721337165222586,5,3
2025-01-17,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,51,216.75,0,55,70,64.85714285714286,9.788233947425027,6,3
2025-01-18,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,68,289.0,0,51,76,63.714285714285715,8.673989580239029,7,3
2025-01-19,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,50,212.5,0,68,77,59.857142857142854,7.733661733585444,1,3
2025-01-20,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,54,229.5,0,50,63,58.57142857142857,7.870983480631946,2,4
2025-01-21,STR-BLR-01,SKU-1005,Greek Yogurt Pack,Dairy,4.25,47,199.75,0,54,68,55.57142857142857,7.67804538618918,3,4
